esp,6,2,13,Li,Lila,"Enseñen a XXX a mirar a la vida surgiendo para todo y para todos. Por ejemplo, la vida brota tanto en plantas medicinales como en venenosas o en las que no tienen aparente beneficio para el humano; la vida brota en animales benéficos al hombre y también en los maléficos; la vida está en las personas buenas y en las malas; la vida no sabe del bien ni del mal como lo entendemos los humanos; la vida es simplemente vida transparente, sin ningún interés particular por nada ni por nadie. Así, subconscientemente XXX ya no considerará que la vida es una fantasía, utopía o sueño irreal.","Enseñen a XXX a mirar a la vida surgiendo para todo y para todos. Por ejemplo, la vida brota tanto en plantas medicinales como en venenosas o en las que no tienen aparente beneficio para el humano; la vida brota en animales benéficos al hombre y también en los maléficos; la vida está en las personas buenas y en las malas; la vida no sabe del bien ni del mal como lo entendemos los humanos; la vida es simplemente vida transparente, sin ningún interés particular por nada ni por nadie. Así, subconscientemente XXX ya no considerará que la vida es una fantasía, utopía o sueño irreal."
esp,6,2,14,Do,Dorado,"Enseñen a XXX a mirar a la vida surgiendo para todo y para todos. Por ejemplo, la vida brota tanto en plantas medicinales como en venenosas o en las que no tienen aparente beneficio para el humano; la vida brota en animales benéficos al hombre y también en los maléficos; la vida está en las personas buenas y en las malas; la vida no sabe del bien ni del mal como lo entendemos los humanos; la vida es simplemente vida transparente, sin ningún interés particular por nada ni por nadie. Así, XXX reforzará su idea acerca de que la vida es un regalo de Dios. ","Enseñen a XXX a mirar a la vida surgiendo para todo y para todos. Por ejemplo, la vida brota tanto en plantas medicinales como en venenosas o en las que no tienen aparente beneficio para el humano; la vida brota en animales benéficos al hombre y también en los maléficos; la vida está en las personas buenas y en las malas; la vida no sabe del bien ni del mal como lo entendemos los humanos; la vida es simplemente vida transparente, sin ningún interés particular por nada ni por nadie. Así, XXX reforzará su idea acerca de que la vida es un regalo de Dios. "
esp,6,2,15,Pl,Plateado,"Enseñen a XXX a mirar a la vida surgiendo para todo y para todos. Por ejemplo, la vida brota tanto en plantas medicinales como en venenosas o en las que no tienen aparente beneficio para el humano; la vida brota en animales benéficos al hombre y también en los maléficos; la vida está en las personas buenas y en las malas; la vida no sabe del bien ni del mal como lo entendemos los humanos; la vida es simplemente vida transparente, sin ningún interés particular por nada ni por nadie. Así, XXX reforzará más su idea de que la vida es un regalo de Dios.","Enseñen a XXX a mirar a la vida surgiendo para todo y para todos. Por ejemplo, la vida brota tanto en plantas medicinales como en venenosas o en las que no tienen aparente beneficio para el humano; la vida brota en animales benéficos al hombre y también en los maléficos; la vida está en las personas buenas y en las malas; la vida no sabe del bien ni del mal como lo entendemos los humanos; la vida es simplemente vida transparente, sin ningún interés particular por nada ni por nadie. Así, XXX reforzará más su idea de que la vida es un regalo de Dios."
esp,6,3,1,M,Mucha,Bien.,Bien.
esp,6,3,2,R,Regular,"Enseñen a XXX a mirar a la vida surgiendo abundantemente en todos sitios: en el aire, agua, tierra, rocas, subterránea, océano profundo, plantas, animales, personas, desiertos, selvas, abismos, montañas, hielo. Enséñenle que también surge en todo momento: primavera, verano, otoño, invierno, día, noche, época de los dinosaurios y época del hombre. Así, XXX verá a la vida brotando abundantemente en vez de verla surgir en cantidad regular. Coméntenle que las personas por ser inteligentes deben cuidar que la vida no deje de brotar en este planeta.","Enseñen a XXX a mirar a la vida surgiendo abundantemente en todos sitios: en el aire, agua, tierra, rocas, subterránea, océano profundo, plantas, animales, personas, desiertos, selvas, abismos, montañas, hielo. Enséñenle que también surge en todo momento: primavera, verano, otoño, invierno, día, noche, época de los dinosaurios y época del hombre. Así, XXX verá a la vida brotando abundantemente en vez de verla surgir en cantidad regular. Coméntenle que las personas por ser inteligentes deben cuidar que la vida no deje de brotar en este planeta."
esp,6,3,3,P ,Poca,"Enseñen a XXX a mirar a la vida surgiendo abundantemente en todos sitios: en el aire, agua, tierra, rocas, subterránea, océano profundo, plantas, animales, personas, desiertos, selvas, abismos, montañas, hielo. Enséñenle que también surge en todo momento: primavera, verano, otoño, invierno, día, noche, época de los dinosaurios y época del hombre. Así, XXX verá a la vida brotando abundantemente en vez de verla surgir poco. Coméntenle que las personas por ser inteligentes deben cuidar que la vida no deje de brotar en este planeta.","Enseñen a XXX a mirar a la vida surgiendo abundantemente en todos sitios: en el aire, agua, tierra, rocas, subterránea, océano profundo, plantas, animales, personas, desiertos, selvas, abismos, montañas, hielo. Enséñenle que también surge en todo momento: primavera, verano, otoño, invierno, día, noche, época de los dinosaurios y época del hombre. Así, XXX verá a la vida brotando abundantemente en vez de verla surgir poco. Coméntenle que las personas por ser inteligentes deben cuidar que la vida no deje de brotar en este planeta."
esp,6,3,4,N,Nada,"Enseñen a XXX a mirar a la vida surgiendo abundantemente en todos sitios: en el aire, agua, tierra, rocas, subterránea, océano profundo, plantas, animales, personas, desiertos, selvas, abismos, montañas, hielo. Enséñenle que también surge en todo momento: primavera, verano, otoño, invierno, día, noche, época de los dinosaurios y época del hombre. Así, XXX verá a la vida brotando abundantemente en vez de ver que la vida no surge. Coméntenle que las personas por ser inteligentes deben cuidar que la vida no deje de brotar en este planeta.","Enseñen a XXX a mirar a la vida surgiendo abundantemente en todos sitios: en el aire, agua, tierra, rocas, subterránea, océano profundo, plantas, animales, personas, desiertos, selvas, abismos, montañas, hielo. Enséñenle que también surge en todo momento: primavera, verano, otoño, invierno, día, noche, época de los dinosaurios y época del hombre. Así, XXX verá a la vida brotando abundantemente en vez de ver que la vida no surge. Coméntenle que las personas por ser inteligentes deben cuidar que la vida no deje de brotar en este planeta."
esp,6,4,1,S,Siempre,Bien.,Bien.
esp,6,4,2,N,Sólo a veces,"Enseñen a XXX a mirar a la vida surgiendo en todo momento: primavera, verano, otoño, invierno, día, noche, época de los dinosaurios y época del hombre. Así, XXX verá a la vida brotando siempre en vez de ver que la vida brota sólo a veces. Coméntenle que las personas por ser inteligentes deben cuidar que la vida no deje de brotar en este planeta.","Enseñen a XXX a mirar a la vida surgiendo en todo momento: primavera, verano, otoño, invierno, día, noche, época de los dinosaurios y época del hombre. Así, XXX verá a la vida brotando siempre en vez de ver que la vida brota sólo a veces. Coméntenle que las personas por ser inteligentes deben cuidar que la vida no deje de brotar en este planeta."
esp,6,5,1,R,Forma un río,Bien.,Bien.
esp,6,5,2,E,Se estanca,"Enseñen a XXX a mirar a la vida moviéndose, cambiando diariamente, nunca siendo las mismas hojas, plantas, animales, células, personas, aire, agua ni tierra del día anterior. Así, XXX ya no verá a la vida detenida, y sí fluyendo, no deteniéndose.","Enseñen a XXX a mirar a la vida moviéndose, cambiando diariamente, nunca siendo las mismas hojas, plantas, animales, células, personas, aire, agua ni tierra del día anterior. Así, XXX ya no verá a la vida detenida, y sí fluyendo, no deteniéndose."
esp,6,6,1,L ,Limpia ,Bien.,Bien.
esp,6,6,2,S,Sucia ,"Enseñen a XXX a ver que todo lo que genera vida es limpio: los pantanos, basureros, excremento de animales o personas, desechos de plantas, minerales en descomposición; mencionen a XXX que si algo de lo que genera vida fuera sucio, la vida ya se habría terminado. Así, XXX dejará de mirar los aspectos sucios o vergonzosos que está mirando en la vida.","Enseñen a XXX a ver que todo lo que genera vida es limpio: los pantanos, basureros, excremento de animales o personas, desechos de plantas, minerales en descomposición; mencionen a XXX que si algo de lo que genera vida fuera sucio, la vida ya se habría terminado. Así, XXX dejará de mirar los aspectos sucios o vergonzosos que está mirando en la vida."
esp,6,7,1,C ,Por un lugar con vegetación,Bien.,Bien.
esp,6,7,2,S,Por un lugar sin vegetación,"Enseñen a XXX a ver cómo la vida por sí misma genera más vida. Por ejemplo, cómo un lugar árido se riega y en unos días ya tiene vegetación; cómo las plantas crecen y florecen cuando se les riega; cómo se coloca una nueva maceta en el patio de la casa y en unos días ya tiene insectos; cómo el humano puede favorecer el surgimiento de la vida para que haya más vida; cómo los agricultores y ganaderos propician más surgimiento de vida al cultivar la tierra y criar ganado; cómo las personas también propician el surgimiento de vida al unirse y formar una familia.","Enseñen a XXX a ver cómo la vida por sí misma genera más vida. Por ejemplo, cómo un lugar árido se riega y en unos días ya tiene vegetación; cómo las plantas crecen y florecen cuando se les riega; cómo se coloca una nueva maceta en el patio de la casa y en unos días ya tiene insectos; cómo el humano puede favorecer el surgimiento de la vida para que haya más vida; cómo los agricultores y ganaderos propician más surgimiento de vida al cultivar la tierra y criar ganado; cómo las personas también propician el surgimiento de vida al unirse y formar una familia."
esp,6,8,1,N,No,Bien.,Bien.
esp,6,8,2,S,Si,"Enseñen a XXX a ver y facilitar a la vida su libre fluir; con el ejemplo eviten obstaculizar el fluir natural de la vida; demuestren a XXX que todos debemos hacernos responsables de que la vida fluya natural, con orden y armonía.","Enseñen a XXX a ver y facilitar a la vida su libre fluir; con el ejemplo eviten obstaculizar el fluir natural de la vida; demuestren a XXX que todos debemos hacernos responsables de que la vida fluya natural, con orden y armonía."
esp,6,9,1,N,No,Bien.,Bien.
esp,6,9,2,S,Si,"Mencionen a XXX que el construir presas no es para detener el agua, sino para obtener mayor beneficio de esa agua al conducirla con orden, por un tiempo mayor y a un área más grande, que así, la vida también puede ser dirigida, administrada para un beneficio mayor de las personas y el planeta. Por ejemplo, en una transfusión de sangre a un enfermo, se está dando a la vida una dirección, se le está administrando en beneficio de una persona enferma que así puede seguir viviendo.","Mencionen a XXX que el construir presas no es para detener el agua, sino para obtener mayor beneficio de esa agua al conducirla con orden, por un tiempo mayor y a un área más grande, que así, la vida también puede ser dirigida, administrada para un beneficio mayor de las personas y el planeta. Por ejemplo, en una transfusión de sangre a un enfermo, se está dando a la vida una dirección, se le está administrando en beneficio de una persona enferma que así puede seguir viviendo."
esp,6,10,1,N,No,Bien.,Bien.
esp,6,10,2,S,Si,"Enseñen a XXX a mirar la vida en su gran magnitud, en el aire, agua y tierra de todo el planeta, la vida en todas las plantas, animales y personas, la vida en todo el universo, tan enorme como el universo infinito y que algo tan grande no puede ser limitado ni condicionado por el hombre.","Enseñen a XXX a mirar la vida en su gran magnitud, en el aire, agua y tierra de todo el planeta, la vida en todas las plantas, animales y personas, la vida en todo el universo, tan enorme como el universo infinito y que algo tan grande no puede ser limitado ni condicionado por el hombre."
esp,6,11,1,N,No,Bien.,Bien.
esp,6,11,2,S,Si,"Enseñen a XXX a mirar a la vida empezando desde el inicio y terminando hasta el final, nunca terminando antes de tiempo, para que XXX no considere que la vida puede ser abreviada o terminada antes de tiempo. Por ejemplo, al suicidarse o al matar a alguien se está abreviando o recortando la vida. Comenten a XXX que todos debemos trabajar en pro de la vida y no en contra de ella, porque estaríamos trabajando en contra de nosotros mismos.","Enseñen a XXX a mirar a la vida empezando desde el inicio y terminando hasta el final, nunca terminando antes de tiempo, para que XXX no considere que la vida puede ser abreviada o terminada antes de tiempo. Por ejemplo, al suicidarse o al matar a alguien se está abreviando o recortando la vida. Comenten a XXX que todos debemos trabajar en pro de la vida y no en contra de ella, porque estaríamos trabajando en contra de nosotros mismos."
esp,6,12,1,S,Si,Bien.,Bien.
esp,6,12,2,N,No,"Enseñen a XXX a mirar a la vida como el propósito más grande que hay en todo lo creado. Enseñen a XXX que Dios es la vida, y todo lo creado es la expresión o manifestación de Dios; que Dios es la fuerza palpitante en toda Su Obra; que Dios se ha individualizado en cada átomo, planta, animal o persona, es la vida palpitante en cada una de sus individualizaciones; que Dios vive en cada individualización Suya; que Dios se experimenta, mira, siente… a sí mismo través de cada una de sus individualizaciones; que todo esto creado, toda esta vida es Dios viviendo en Su Obra y ésta es la finalidad de la vida: Que Dios se experimente a sí mismo por medio de cada una y todas sus individualizaciones; que Dios viva, esta es la finalidad.","Enseñen a XXX a mirar a la vida como el propósito más grande que hay en todo lo creado. Enseñen a XXX que Dios es la vida, y todo lo creado es la expresión o manifestación de Dios; que Dios es la fuerza palpitante en toda Su Obra; que Dios se ha individualizado en cada átomo, planta, animal o persona, es la vida palpitante en cada una de sus individualizaciones; que Dios vive en cada individualización Suya; que Dios se experimenta, mira, siente… a sí mismo través de cada una de sus individualizaciones; que todo esto creado, toda esta vida es Dios viviendo en Su Obra y ésta es la finalidad de la vida: Que Dios se experimente a sí mismo por medio de cada una y todas sus individualizaciones; que Dios viva, esta es la finalidad."
esp,6,13,1,O,Océano,Bien.,Bien.
esp,6,13,2,L,Laguna,"Enseñen a XXX que la vida regresa a Dios; que tiene un final gran-dioso, eterno e infinito, para que XXX se sienta segura de sí misma, sin miedo a morir, sin miedo a terminar para siempre, y mire a su propia vida con un final divino, pues XXX no se ha percatado de que la vida regresa nuevamente a Dios; que la vida tiene un final gran-dioso.","Enseñen a XXX que la vida regresa a Dios; que tiene un final gran-dioso, eterno e infinito, para que XXX se sienta seguro de sí mismo, sin miedo a morir, sin miedo a terminar para siempre, y mire a su propia vida con un final divino, pues XXX no se ha percatado de que la vida regresa nuevamente a Dios; que la vida tiene un final gran-dioso."
esp,6,13,3,C,Cascada,"Enseñen a XXX que la vida regresa a Dios; que tiene un final gran-dioso, eterno e infinito, para que XXX se sienta segura de sí misma, sin miedo a morir, sin miedo a terminar para siempre, y mire a su propia vida con un final divino, pues XXX no se ha percatado de que la vida regresa nuevamente a Dios; que la vida tiene un final gran-dioso.","Enseñen a XXX que la vida regresa a Dios; que tiene un final gran-dioso, eterno e infinito, para que XXX se sienta seguro de sí mismo, sin miedo a morir, sin miedo a terminar para siempre, y mire a su propia vida con un final divino, pues XXX no se ha percatado de que la vida regresa nuevamente a Dios; que la vida tiene un final gran-dioso."
esp,6,13,4,V,Valle,"Enseñen a XXX que la vida regresa a Dios; que tiene un final gran-dioso, eterno e infinito, para que XXX se sienta segura de sí misma, sin miedo a morir, sin miedo a terminar para siempre, y mire a su propia vida con un final divino, pues XXX no se ha percatado de que la vida regresa nuevamente a Dios; que la vida tiene un final gran-dioso.","Enseñen a XXX que la vida regresa a Dios; que tiene un final gran-dioso, eterno e infinito, para que XXX se sienta seguro de sí mismo, sin miedo a morir, sin miedo a terminar para siempre, y mire a su propia vida con un final divino, pues XXX no se ha percatado de que la vida regresa nuevamente a Dios; que la vida tiene un final gran-dioso."
esp,6,13,5,B,Bosque,"Enseñen a XXX que la vida regresa a Dios; que tiene un final gran-dioso, eterno e infinito, para que XXX se sienta segura de sí misma, sin miedo a morir, sin miedo a terminar para siempre, y mire a su propia vida con un final divino, pues XXX no se ha percatado de que la vida regresa nuevamente a Dios; que la vida tiene un final gran-dioso.","Enseñen a XXX que la vida regresa a Dios; que tiene un final gran-dioso, eterno e infinito, para que XXX se sienta seguro de sí mismo, sin miedo a morir, sin miedo a terminar para siempre, y mire a su propia vida con un final divino, pues XXX no se ha percatado de que la vida regresa nuevamente a Dios; que la vida tiene un final gran-dioso."
esp,6,13,6,X,No tiene,"Enseñen a XXX que la vida regresa a Dios; que tiene un final gran-dioso, eterno e infinito, para que XXX se sienta segura de sí misma, sin miedo a morir, sin miedo a terminar para siempre, y mire a su propia vida con un final divino, pues XXX no se ha percatado de que la vida regresa nuevamente a Dios; que la vida tiene un final gran-dioso.","Enseñen a XXX que la vida regresa a Dios; que tiene un final gran-dioso, eterno e infinito, para que XXX se sienta seguro de sí mismo, sin miedo a morir, sin miedo a terminar para siempre, y mire a su propia vida con un final divino, pues XXX no se ha percatado de que la vida regresa nuevamente a Dios; que la vida tiene un final gran-dioso."
esp,6,14,1,Az,Azul,Bien.,Bien.
esp,6,14,2,Gr,Gris,"Enseñen a XXX que Dios es todo, que no hay algo adicional a Dios, que Dios es la vida o la vida es Dios, que la vida es y está en Dios mismo, que Dios es la vida en el aire y es el aire, que Dios es la vida en el agua y es el agua, que Dios es la vida en la tierra y es la tierra, que Dios es la vida en la vegetación y es la vegetación, que Dios es la vida en los animales y es los animales, que Dios es la vida en los humanos y es los humanos, que Dios es la vida en el planeta y es el planeta, que Dios es la vida en el sol y es el sol, que Dios es la vida en todo el universo y es el universo. Toda esta explicación para que XXX elimine su confusión o indefinición acerca de que la vida está en Dios mismo. ","Enseñen a XXX que Dios es todo, que no hay algo adicional a Dios, que Dios es la vida o la vida es Dios, que la vida es y está en Dios mismo, que Dios es la vida en el aire y es el aire, que Dios es la vida en el agua y es el agua, que Dios es la vida en la tierra y es la tierra, que Dios es la vida en la vegetación y es la vegetación, que Dios es la vida en los animales y es los animales, que Dios es la vida en los humanos y es los humanos, que Dios es la vida en el planeta y es el planeta, que Dios es la vida en el sol y es el sol, que Dios es la vida en todo el universo y es el universo. Toda esta explicación para que XXX elimine su confusión o indefinición acerca de que la vida está en Dios mismo. "
esp,6,14,3,Ne,Negro,"Enseñen a XXX que Dios es todo, que no hay algo adicional a Dios, que Dios es la vida o la vida es Dios, que la vida es y está en Dios mismo, que Dios es la vida en el aire y es el aire, que Dios es la vida en el agua y es el agua, que Dios es la vida en la tierra y es la tierra, que Dios es la vida en la vegetación y es la vegetación, que Dios es la vida en los animales y es los animales, que Dios es la vida en los humanos y es los humanos, que Dios es la vida en el planeta y es el planeta, que Dios es la vida en el sol y es el sol, que Dios es la vida en todo el universo y es el universo. Toda esta explicación para que XXX deje de negar que la vida está en Dios mismo.","Enseñen a XXX que Dios es todo, que no hay algo adicional a Dios, que Dios es la vida o la vida es Dios, que la vida es y está en Dios mismo, que Dios es la vida en el aire y es el aire, que Dios es la vida en el agua y es el agua, que Dios es la vida en la tierra y es la tierra, que Dios es la vida en la vegetación y es la vegetación, que Dios es la vida en los animales y es los animales, que Dios es la vida en los humanos y es los humanos, que Dios es la vida en el planeta y es el planeta, que Dios es la vida en el sol y es el sol, que Dios es la vida en todo el universo y es el universo. Toda esta explicación para que XXX deje de negar que la vida está en Dios mismo."
esp,6,14,4,Bl,Blanco,"Enseñen a XXX que Dios es todo, que no hay algo adicional a Dios, que Dios es la vida o la vida es Dios, que la vida es y está en Dios mismo, que Dios es la vida en el aire y es el aire, que Dios es la vida en el agua y es el agua, que Dios es la vida en la tierra y es la tierra, que Dios es la vida en la vegetación y es la vegetación, que Dios es la vida en los animales y es los animales, que Dios es la vida en los humanos y es los humanos, que Dios es la vida en el planeta y es el planeta, que Dios es la vida en el sol y es el sol, que Dios es la vida en todo el universo y es el universo. Toda esta explicación para que XXX vea que la vida está en Dios mismo y ya no tenga una definición utópica o idealista. ","Enseñen a XXX que Dios es todo, que no hay algo adicional a Dios, que Dios es la vida o la vida es Dios, que la vida es y está en Dios mismo, que Dios es la vida en el aire y es el aire, que Dios es la vida en el agua y es el agua, que Dios es la vida en la tierra y es la tierra, que Dios es la vida en la vegetación y es la vegetación, que Dios es la vida en los animales y es los animales, que Dios es la vida en los humanos y es los humanos, que Dios es la vida en el planeta y es el planeta, que Dios es la vida en el sol y es el sol, que Dios es la vida en todo el universo y es el universo. Toda esta explicación para que XXX vea que la vida está en Dios mismo y ya no tenga una definición utópica o idealista. "
esp,6,14,5,Na,Naranja,"Enseñen a XXX que Dios es todo, que no hay algo adicional a Dios, que Dios es la vida o la vida es Dios, que la vida es y está en Dios mismo, que Dios es la vida en el aire y es el aire, que Dios es la vida en el agua y es el agua, que Dios es la vida en la tierra y es la tierra, que Dios es la vida en la vegetación y es la vegetación, que Dios es la vida en los animales y es los animales, que Dios es la vida en los humanos y es los humanos, que Dios es la vida en el planeta y es el planeta, que Dios es la vida en el sol y es el sol, que Dios es la vida en todo el universo y es el universo. Toda esta explicación para que XXX vea que la vida está en Dios mismo, en vez de cuestionarlo, razonarlo, analizarlo o intentar tener una definición limitada o condicional acerca de la vida. ","Enseñen a XXX que Dios es todo, que no hay algo adicional a Dios, que Dios es la vida o la vida es Dios, que la vida es y está en Dios mismo, que Dios es la vida en el aire y es el aire, que Dios es la vida en el agua y es el agua, que Dios es la vida en la tierra y es la tierra, que Dios es la vida en la vegetación y es la vegetación, que Dios es la vida en los animales y es los animales, que Dios es la vida en los humanos y es los humanos, que Dios es la vida en el planeta y es el planeta, que Dios es la vida en el sol y es el sol, que Dios es la vida en todo el universo y es el universo. Toda esta explicación para que XXX vea que la vida está en Dios mismo, en vez de cuestionarlo, razonarlo, analizarlo o intentar tener una definición limitada o condicional acerca de la vida. "
esp,6,14,6,Be,Beige,"Enseñen a XXX que Dios es todo, que no hay algo adicional a Dios, que Dios es la vida o la vida es Dios, que la vida es y está en Dios mismo, que Dios es la vida en el aire y es el aire, que Dios es la vida en el agua y es el agua, que Dios es la vida en la tierra y es la tierra, que Dios es la vida en la vegetación y es la vegetación, que Dios es la vida en los animales y es los animales, que Dios es la vida en los humanos y es los humanos, que Dios es la vida en el planeta y es el planeta, que Dios es la vida en el sol y es el sol, que Dios es la vida en todo el universo y es el universo. Toda esta explicación para que XXX elimine su confusión o indefinición acerca de que la vida está en Dios mismo. ","Enseñen a XXX que Dios es todo, que no hay algo adicional a Dios, que Dios es la vida o la vida es Dios, que la vida es y está en Dios mismo, que Dios es la vida en el aire y es el aire, que Dios es la vida en el agua y es el agua, que Dios es la vida en la tierra y es la tierra, que Dios es la vida en la vegetación y es la vegetación, que Dios es la vida en los animales y es los animales, que Dios es la vida en los humanos y es los humanos, que Dios es la vida en el planeta y es el planeta, que Dios es la vida en el sol y es el sol, que Dios es la vida en todo el universo y es el universo. Toda esta explicación para que XXX elimine su confusión o indefinición acerca de que la vida está en Dios mismo. "
esp,6,14,7,Ro,Rojo,"Enseñen a XXX que Dios es todo, que no hay algo adicional a Dios, que Dios es la vida o la vida es Dios, que la vida es y está en Dios mismo, que Dios es la vida en el aire y es el aire, que Dios es la vida en el agua y es el agua, que Dios es la vida en la tierra y es la tierra, que Dios es la vida en la vegetación y es la vegetación, que Dios es la vida en los animales y es los animales, que Dios es la vida en los humanos y es los humanos, que Dios es la vida en el planeta y es el planeta, que Dios es la vida en el sol y es el sol, que Dios es la vida en todo el universo y es el universo. Toda esta explicación para que XXX vea que la vida está en Dios mismo, en vez de tener una definición mundana, materialista o encaminada a la sexualidad.","Enseñen a XXX que Dios es todo, que no hay algo adicional a Dios, que Dios es la vida o la vida es Dios, que la vida es y está en Dios mismo, que Dios es la vida en el aire y es el aire, que Dios es la vida en el agua y es el agua, que Dios es la vida en la tierra y es la tierra, que Dios es la vida en la vegetación y es la vegetación, que Dios es la vida en los animales y es los animales, que Dios es la vida en los humanos y es los humanos, que Dios es la vida en el planeta y es el planeta, que Dios es la vida en el sol y es el sol, que Dios es la vida en todo el universo y es el universo. Toda esta explicación para que XXX vea que la vida está en Dios mismo, en vez de tener una definición mundana, materialista o encaminada a la sexualidad."
esp,6,14,8,Rs,Rosa,"Enseñen a XXX que Dios es todo, que no hay algo adicional a Dios, que Dios es la vida o la vida es Dios, que la vida es y está en Dios mismo, que Dios es la vida en el aire y es el aire, que Dios es la vida en el agua y es el agua, que Dios es la vida en la tierra y es la tierra, que Dios es la vida en la vegetación y es la vegetación, que Dios es la vida en los animales y es los animales, que Dios es la vida en los humanos y es los humanos, que Dios es la vida en el planeta y es el planeta, que Dios es la vida en el sol y es el sol, que Dios es la vida en todo el universo y es el universo. Toda esta explicación para que XXX vea que la vida está en Dios mismo, en vez de tener una definición irreal, amorosa, tierna o de bondad exagerada. ","Enseñen a XXX que Dios es todo, que no hay algo adicional a Dios, que Dios es la vida o la vida es Dios, que la vida es y está en Dios mismo, que Dios es la vida en el aire y es el aire, que Dios es la vida en el agua y es el agua, que Dios es la vida en la tierra y es la tierra, que Dios es la vida en la vegetación y es la vegetación, que Dios es la vida en los animales y es los animales, que Dios es la vida en los humanos y es los humanos, que Dios es la vida en el planeta y es el planeta, que Dios es la vida en el sol y es el sol, que Dios es la vida en todo el universo y es el universo. Toda esta explicación para que XXX vea que la vida está en Dios mismo, en vez de tener una definición irreal, amorosa, tierna o de bondad exagerada. "
esp,6,14,9,Am,Amarillo,"Enseñen a XXX que Dios es todo, que no hay algo adicional a Dios, que Dios es la vida o la vida es Dios, que la vida es y está en Dios mismo, que Dios es la vida en el aire y es el aire, que Dios es la vida en el agua y es el agua, que Dios es la vida en la tierra y es la tierra, que Dios es la vida en la vegetación y es la vegetación, que Dios es la vida en los animales y es los animales, que Dios es la vida en los humanos y es los humanos, que Dios es la vida en el planeta y es el planeta, que Dios es la vida en el sol y es el sol, que Dios es la vida en todo el universo y es el universo. Toda esta explicación para que XXX vea que la vida está en Dios mismo, en vez de tener una definición acentuada con temor. ","Enseñen a XXX que Dios es todo, que no hay algo adicional a Dios, que Dios es la vida o la vida es Dios, que la vida es y está en Dios mismo, que Dios es la vida en el aire y es el aire, que Dios es la vida en el agua y es el agua, que Dios es la vida en la tierra y es la tierra, que Dios es la vida en la vegetación y es la vegetación, que Dios es la vida en los animales y es los animales, que Dios es la vida en los humanos y es los humanos, que Dios es la vida en el planeta y es el planeta, que Dios es la vida en el sol y es el sol, que Dios es la vida en todo el universo y es el universo. Toda esta explicación para que XXX vea que la vida está en Dios mismo, en vez de tener una definición acentuada con temor. "
esp,6,14,10,Ve,Verde,"Enseñen a XXX que Dios es todo, que no hay algo adicional a Dios, que Dios es la vida o la vida es Dios, que la vida es y está en Dios mismo, que Dios es la vida en el aire y es el aire, que Dios es la vida en el agua y es el agua, que Dios es la vida en la tierra y es la tierra, que Dios es la vida en la vegetación y es la vegetación, que Dios es la vida en los animales y es los animales, que Dios es la vida en los humanos y es los humanos, que Dios es la vida en el planeta y es el planeta, que Dios es la vida en el sol y es el sol, que Dios es la vida en todo el universo y es el universo. Toda esta explicación para que XXX vea que la vida está en Dios mismo, en vez de tener una definición esperanzadora.","Enseñen a XXX que Dios es todo, que no hay algo adicional a Dios, que Dios es la vida o la vida es Dios, que la vida es y está en Dios mismo, que Dios es la vida en el aire y es el aire, que Dios es la vida en el agua y es el agua, que Dios es la vida en la tierra y es la tierra, que Dios es la vida en la vegetación y es la vegetación, que Dios es la vida en los animales y es los animales, que Dios es la vida en los humanos y es los humanos, que Dios es la vida en el planeta y es el planeta, que Dios es la vida en el sol y es el sol, que Dios es la vida en todo el universo y es el universo. Toda esta explicación para que XXX vea que la vida está en Dios mismo, en vez de tener una definición esperanzadora."
esp,6,14,11,Mo,Morado,"Enseñen a XXX que Dios es todo, que no hay algo adicional a Dios, que Dios es la vida o la vida es Dios, que la vida es y está en Dios mismo, que Dios es la vida en el aire y es el aire, que Dios es la vida en el agua y es el agua, que Dios es la vida en la tierra y es la tierra, que Dios es la vida en la vegetación y es la vegetación, que Dios es la vida en los animales y es los animales, que Dios es la vida en los humanos y es los humanos, que Dios es la vida en el planeta y es el planeta, que Dios es la vida en el sol y es el sol, que Dios es la vida en todo el universo y es el universo. Toda esta explicación para que XXX vea que la vida está en Dios mismo, en vez de tener una definición supersticiosa, moralista, prohibitiva, fanática, castigadora o catastrófica. ","Enseñen a XXX que Dios es todo, que no hay algo adicional a Dios, que Dios es la vida o la vida es Dios, que la vida es y está en Dios mismo, que Dios es la vida en el aire y es el aire, que Dios es la vida en el agua y es el agua, que Dios es la vida en la tierra y es la tierra, que Dios es la vida en la vegetación y es la vegetación, que Dios es la vida en los animales y es los animales, que Dios es la vida en los humanos y es los humanos, que Dios es la vida en el planeta y es el planeta, que Dios es la vida en el sol y es el sol, que Dios es la vida en todo el universo y es el universo. Toda esta explicación para que XXX vea que la vida está en Dios mismo, en vez de tener una definición supersticiosa, moralista, prohibitiva, fanática, castigadora o catastrófica. "
